PID,Group,QID,Rating,Adverb,Mente,Adverb_Class,Structure,Proficiency,Dominance_Score
161.0,Low,AJT0_CC-_bien,1,bien,No,Manner,SVAdvO,13,
161.0,Low,AJT0_DC-_bien,4,bien,No,Manner,SVOAdv,13,
161.0,Low,AJT0_AC-_mal,1,mal,No,Manner,AdvSVO,13,
161.0,Low,AJT0_BC-_mal,2,mal,No,Manner,SAdvVO,13,
161.0,Low,AJT0_CC-_mal,1,mal,No,Manner,SVAdvO,13,
161.0,Low,AJT0_DC-_mal,4,mal,No,Manner,SVOAdv,13,
161.0,Low,AJT0_AC+_precisamente,2,precisamente,Yes,Manner,AdvSVO,13,
161.0,Low,AJT0_BC+_precisamente,1,precisamente,Yes,Manner,SAdvVO,13,
161.0,Low,AJT0_CC+_precisamente,1,precisamente,Yes,Manner,SVAdvO,13,
161.0,Low,AJT0_DC+_precisamente,4,precisamente,Yes,Manner,SVOAdv,13,
161.0,Low,AJT0_AD-_mucho,1,mucho,No,Quantity,AdvSVO,13,
161.0,Low,AJT0_BD-_mucho,1,mucho,No,Quantity,SAdvVO,13,
161.0,Low,AJT0_CD-_mucho,3,mucho,No,Quantity,SVAdvO,13,
161.0,Low,AJT0_DD-_mucho,4,mucho,No,Quantity,SVOAdv,13,
161.0,Low,AJT0_AD+_mayormente,1,mayormente,Yes,Quantity,AdvSVO,13,
161.0,Low,AJT0_BD+_mayormente,1,mayormente,Yes,Quantity,SAdvVO,13,
161.0,Low,AJT0_CD+_mayormente,1,mayormente,Yes,Quantity,SVAdvO,13,
161.0,Low,AJT0_DD+_mayormente,4,mayormente,Yes,Quantity,SVOAdv,13,
161.0,Low,AJT0_AD-_poco,1,poco,No,Quantity,AdvSVO,13,
161.0,Low,AJT0_BD-_poco,1,poco,No,Quantity,SAdvVO,13,
161.0,Low,AJT0_CD-_poco,2,poco,No,Quantity,SVAdvO,13,
161.0,Low,AJT0_DD-_poco,4,poco,No,Quantity,SVOAdv,13,
161.0,Low,AJT0_AD+_minimamente,1,minimamente,Yes,Quantity,AdvSVO,13,
161.0,Low,AJT0_BD+_minimamente,1,minimamente,Yes,Quantity,SAdvVO,13,
161.0,Low,AJT0_CD+_minimamente,1,minimamente,Yes,Quantity,SVAdvO,13,
161.0,Low,AJT0_DD+_minimamente,4,minimamente,Yes,Quantity,SVOAdv,13,
161.0,Low,AJT1_AA-_aqui,1,aqui,No,Place,AdvSVO,13,
161.0,Low,AJT1_BA-_aqui,1,aqui,No,Place,SAdvVO,13,
161.0,Low,AJT1_CA-_aqui,1,aqui,No,Place,SVAdvO,13,
161.0,Low,AJT1_DA-_aqui,4,aqui,No,Place,SVOAdv,13,
161.0,Low,AJT1_AA-_afuera,1,afuera,No,Place,AdvSVO,13,
161.0,Low,AJT1_BA-_afuera,1,afuera,No,Place,SAdvVO,13,
161.0,Low,AJT1_CA-_afuera,3,afuera,No,Place,SVAdvO,13,
161.0,Low,AJT1_DA-_afuera,4,afuera,No,Place,SVOAdv,13,
161.0,Low,AJT1_AA-_cerca,4,cerca,No,Place,AdvSVO,13,
161.0,Low,AJT1_BA-_cerca,1,cerca,No,Place,SAdvVO,13,
161.0,Low,AJT1_CA-_cerca,1,cerca,No,Place,SVAdvO,13,
161.0,Low,AJT1_DA-_cerca,4,cerca,No,Place,SVOAdv,13,
161.0,Low,AJT1_AA-_lejos,1,lejos,No,Place,AdvSVO,13,
161.0,Low,AJT1_BA-_lejos,1,lejos,No,Place,SAdvVO,13,
161.0,Low,AJT1_CA-_lejos,1,lejos,No,Place,SVAdvO,13,
161.0,Low,AJT1_DA-_lejos,4,lejos,No,Place,SVOAdv,13,
161.0,Low,AJT1_AB-_casi,2,casi,No,Extent,AdvSVO,13,
161.0,Low,AJT1_BB-_casi,1,casi,No,Extent,SAdvVO,13,
161.0,Low,AJT1_CB-_casi,1,casi,No,Extent,SVAdvO,13,
161.0,Low,AJT1_DB-_casi,2,casi,No,Extent,SVOAdv,13,
161.0,Low,AJT1_AB+_aproximadamente,1,aproximadamente,Yes,Extent,AdvSVO,13,
161.0,Low,AJT1_BB+_aproximadamente,1,aproximadamente,Yes,Extent,SAdvVO,13,
161.0,Low,AJT1_CB+_aproximadamente,1,aproximadamente,Yes,Extent,SVAdvO,13,
161.0,Low,AJT1_DB+_aproximadamente,4,aproximadamente,Yes,Extent,SVOAdv,13,
161.0,Low,AJT1_AB-_apenas,2,apenas,No,Extent,AdvSVO,13,
161.0,Low,AJT1_BB-_apenas,2,apenas,No,Extent,SAdvVO,13,
161.0,Low,AJT1_CB-_apenas,1,apenas,No,Extent,SVAdvO,13,
161.0,Low,AJT1_DB-_apenas,4,apenas,No,Extent,SVOAdv,13,
161.0,Low,AJT1_AB+_solamente,1,solamente,Yes,Extent,AdvSVO,13,
161.0,Low,AJT1_BB+_solamente,1,solamente,Yes,Extent,SAdvVO,13,
161.0,Low,AJT1_CB+_solamente,1,solamente,Yes,Extent,SVAdvO,13,
161.0,Low,AJT1_DB+_solamente,4,solamente,Yes,Extent,SVOAdv,13,
161.0,Low,AJT1_AC+_facilmente,1,facilmente,Yes,Manner,AdvSVO,13,
161.0,Low,AJT1_BC+_facilmente,1,facilmente,Yes,Manner,SAdvVO,13,
161.0,Low,AJT1_CC+_facilmente,1,facilmente,Yes,Manner,SVAdvO,13,
161.0,Low,AJT1_DC+_facilmente,3,facilmente,Yes,Manner,SVOAdv,13,
161.0,Low,AJT1_AC-_bien,2,bien,No,Manner,AdvSVO,13,
161.0,Low,AJT1_BC-_bien,1,bien,No,Manner,SAdvVO,13,
161.0,Low,AJT1_CC-_bien,1,bien,No,Manner,SVAdvO,13,
161.0,Low,AJT1_DC-_bien,4,bien,No,Manner,SVOAdv,13,
161.0,Low,AJT1_AC-_mal,1,mal,No,Manner,AdvSVO,13,
161.0,Low,AJT1_BC-_mal,2,mal,No,Manner,SAdvVO,13,
161.0,Low,AJT1_CC-_mal,1,mal,No,Manner,SVAdvO,13,
161.0,Low,AJT1_DC-_mal,4,mal,No,Manner,SVOAdv,13,
161.0,Low,AJT1_AC+_precisamente,1,precisamente,Yes,Manner,AdvSVO,13,
161.0,Low,AJT1_BC+_precisamente,1,precisamente,Yes,Manner,SAdvVO,13,
161.0,Low,AJT1_CC+_precisamente,1,precisamente,Yes,Manner,SVAdvO,13,
161.0,Low,AJT1_DC+_precisamente,4,precisamente,Yes,Manner,SVOAdv,13,
161.0,Low,AJT1_AD-_mucho,1,mucho,No,Quantity,AdvSVO,13,
161.0,Low,AJT1_BD-_mucho,2,mucho,No,Quantity,SAdvVO,13,
161.0,Low,AJT1_CD-_mucho,2,mucho,No,Quantity,SVAdvO,13,
161.0,Low,AJT1_DD-_mucho,4,mucho,No,Quantity,SVOAdv,13,
161.0,Low,AJT1_AD+_mayormente,1,mayormente,Yes,Quantity,AdvSVO,13,
161.0,Low,AJT1_BD+_mayormente,1,mayormente,Yes,Quantity,SAdvVO,13,
161.0,Low,AJT1_CD+_mayormente,2,mayormente,Yes,Quantity,SVAdvO,13,
161.0,Low,AJT1_DD+_mayormente,4,mayormente,Yes,Quantity,SVOAdv,13,
161.0,Low,AJT1_AD-_poco,1,poco,No,Quantity,AdvSVO,13,
161.0,Low,AJT1_BD-_poco,2,poco,No,Quantity,SAdvVO,13,
161.0,Low,AJT1_CD-_poco,1,poco,No,Quantity,SVAdvO,13,
161.0,Low,AJT1_DD-_poco,4,poco,No,Quantity,SVOAdv,13,
161.0,Low,AJT1_AD+_minimamente,2,minimamente,Yes,Quantity,AdvSVO,13,
161.0,Low,AJT1_BD+_minimamente,1,minimamente,Yes,Quantity,SAdvVO,13,
161.0,Low,AJT1_CD+_minimamente,1,minimamente,Yes,Quantity,SVAdvO,13,
161.0,Low,AJT1_DD+_minimamente,4,minimamente,Yes,Quantity,SVOAdv,13,
162.0,Low,AJT0_AA-_aqui,2,aqui,No,Place,AdvSVO,27,
162.0,Low,AJT0_BA-_aqui,2,aqui,No,Place,SAdvVO,27,
162.0,Low,AJT0_CA-_aqui,2,aqui,No,Place,SVAdvO,27,
162.0,Low,AJT0_DA-_aqui,3,aqui,No,Place,SVOAdv,27,
162.0,Low,AJT0_AA-_afuera,1,afuera,No,Place,AdvSVO,27,
162.0,Low,AJT0_BA-_afuera,3,afuera,No,Place,SAdvVO,27,
162.0,Low,AJT0_CA-_afuera,3,afuera,No,Place,SVAdvO,27,
162.0,Low,AJT0_DA-_afuera,3,afuera,No,Place,SVOAdv,27,
162.0,Low,AJT0_AA-_cerca,1,cerca,No,Place,AdvSVO,27,
162.0,Low,AJT0_BA-_cerca,2,cerca,No,Place,SAdvVO,27,
162.0,Low,AJT0_CA-_cerca,1,cerca,No,Place,SVAdvO,27,
162.0,Low,AJT0_DA-_cerca,2,cerca,No,Place,SVOAdv,27,
162.0,Low,AJT0_AA-_lejos,2,lejos,No,Place,AdvSVO,27,
162.0,Low,AJT0_BA-_lejos,2,lejos,No,Place,SAdvVO,27,
162.0,Low,AJT0_CA-_lejos,3,lejos,No,Place,SVAdvO,27,
162.0,Low,AJT0_DA-_lejos,3,lejos,No,Place,SVOAdv,27,
162.0,Low,AJT0_AB-_casi,3,casi,No,Extent,AdvSVO,27,
162.0,Low,AJT0_BB-_casi,2,casi,No,Extent,SAdvVO,27,
162.0,Low,AJT0_CB-_casi,4,casi,No,Extent,SVAdvO,27,
162.0,Low,AJT0_DB-_casi,2,casi,No,Extent,SVOAdv,27,
162.0,Low,AJT0_AB+_aproximadamente,2,aproximadamente,Yes,Extent,AdvSVO,27,
162.0,Low,AJT0_BB+_aproximadamente,2,aproximadamente,Yes,Extent,SAdvVO,27,
162.0,Low,AJT0_CB+_aproximadamente,2,aproximadamente,Yes,Extent,SVAdvO,27,
162.0,Low,AJT0_DB+_aproximadamente,2,aproximadamente,Yes,Extent,SVOAdv,27,
162.0,Low,AJT0_AB-_apenas,2,apenas,No,Extent,AdvSVO,27,
162.0,Low,AJT0_BB-_apenas,2,apenas,No,Extent,SAdvVO,27,
162.0,Low,AJT0_CB-_apenas,3,apenas,No,Extent,SVAdvO,27,
162.0,Low,AJT0_DB-_apenas,4,apenas,No,Extent,SVOAdv,27,
162.0,Low,AJT0_AB+_solamente,4,solamente,Yes,Extent,AdvSVO,27,
162.0,Low,AJT0_BB+_solamente,3,solamente,Yes,Extent,SAdvVO,27,
162.0,Low,AJT0_CB+_solamente,3,solamente,Yes,Extent,SVAdvO,27,
162.0,Low,AJT0_DB+_solamente,3,solamente,Yes,Extent,SVOAdv,27,
162.0,Low,AJT0_AC+_facilmente,2,facilmente,Yes,Manner,AdvSVO,27,
162.0,Low,AJT0_BC+_facilmente,2,facilmente,Yes,Manner,SAdvVO,27,
162.0,Low,AJT0_CC+_facilmente,3,facilmente,Yes,Manner,SVAdvO,27,
162.0,Low,AJT0_DC+_facilmente,3,facilmente,Yes,Manner,SVOAdv,27,
162.0,Low,AJT0_AC-_bien,3,bien,No,Manner,AdvSVO,27,
162.0,Low,AJT0_BC-_bien,2,bien,No,Manner,SAdvVO,27,
162.0,Low,AJT0_CC-_bien,2,bien,No,Manner,SVAdvO,27,
162.0,Low,AJT0_DC-_bien,2,bien,No,Manner,SVOAdv,27,
162.0,Low,AJT0_AC-_mal,3,mal,No,Manner,AdvSVO,27,
162.0,Low,AJT0_BC-_mal,3,mal,No,Manner,SAdvVO,27,
162.0,Low,AJT0_CC-_mal,1,mal,No,Manner,SVAdvO,27,
162.0,Low,AJT0_DC-_mal,3,mal,No,Manner,SVOAdv,27,
162.0,Low,AJT0_AC+_precisamente,3,precisamente,Yes,Manner,AdvSVO,27,
162.0,Low,AJT0_BC+_precisamente,1,precisamente,Yes,Manner,SAdvVO,27,
162.0,Low,AJT0_CC+_precisamente,4,precisamente,Yes,Manner,SVAdvO,27,
162.0,Low,AJT0_DC+_precisamente,2,precisamente,Yes,Manner,SVOAdv,27,
162.0,Low,AJT0_AD-_mucho,1,mucho,No,Quantity,AdvSVO,27,
162.0,Low,AJT0_BD-_mucho,3,mucho,No,Quantity,SAdvVO,27,
162.0,Low,AJT0_CD-_mucho,4,mucho,No,Quantity,SVAdvO,27,
162.0,Low,AJT0_DD-_mucho,1,mucho,No,Quantity,SVOAdv,27,
162.0,Low,AJT0_AD+_mayormente,3,mayormente,Yes,Quantity,AdvSVO,27,
162.0,Low,AJT0_BD+_mayormente,2,mayormente,Yes,Quantity,SAdvVO,27,
162.0,Low,AJT0_CD+_mayormente,3,mayormente,Yes,Quantity,SVAdvO,27,
162.0,Low,AJT0_DD+_mayormente,2,mayormente,Yes,Quantity,SVOAdv,27,
162.0,Low,AJT0_AD-_poco,2,poco,No,Quantity,AdvSVO,27,
162.0,Low,AJT0_BD-_poco,2,poco,No,Quantity,SAdvVO,27,
162.0,Low,AJT0_CD-_poco,1,poco,No,Quantity,SVAdvO,27,
162.0,Low,AJT0_DD-_poco,4,poco,No,Quantity,SVOAdv,27,
162.0,Low,AJT0_AD+_minimamente,3,minimamente,Yes,Quantity,AdvSVO,27,
162.0,Low,AJT0_BD+_minimamente,2,minimamente,Yes,Quantity,SAdvVO,27,
162.0,Low,AJT0_CD+_minimamente,3,minimamente,Yes,Quantity,SVAdvO,27,
162.0,Low,AJT0_DD+_minimamente,2,minimamente,Yes,Quantity,SVOAdv,27,
162.0,Low,AJT1_AA-_aqui,2,aqui,No,Place,AdvSVO,27,
162.0,Low,AJT1_BA-_aqui,2,aqui,No,Place,SAdvVO,27,
162.0,Low,AJT1_CA-_aqui,2,aqui,No,Place,SVAdvO,27,
162.0,Low,AJT1_DA-_aqui,2,aqui,No,Place,SVOAdv,27,
162.0,Low,AJT1_AA-_afuera,3,afuera,No,Place,AdvSVO,27,
162.0,Low,AJT1_BA-_afuera,2,afuera,No,Place,SAdvVO,27,
162.0,Low,AJT1_CA-_afuera,2,afuera,No,Place,SVAdvO,27,
162.0,Low,AJT1_DA-_afuera,3,afuera,No,Place,SVOAdv,27,
162.0,Low,AJT1_AA-_cerca,4,cerca,No,Place,AdvSVO,27,
162.0,Low,AJT1_BA-_cerca,3,cerca,No,Place,SAdvVO,27,
162.0,Low,AJT1_CA-_cerca,3,cerca,No,Place,SVAdvO,27,
162.0,Low,AJT1_DA-_cerca,2,cerca,No,Place,SVOAdv,27,
162.0,Low,AJT1_AA-_lejos,2,lejos,No,Place,AdvSVO,27,
162.0,Low,AJT1_BA-_lejos,2,lejos,No,Place,SAdvVO,27,
162.0,Low,AJT1_CA-_lejos,2,lejos,No,Place,SVAdvO,27,
162.0,Low,AJT1_DA-_lejos,3,lejos,No,Place,SVOAdv,27,
162.0,Low,AJT1_AB-_casi,2,casi,No,Extent,AdvSVO,27,
162.0,Low,AJT1_BB-_casi,3,casi,No,Extent,SAdvVO,27,
162.0,Low,AJT1_CB-_casi,2,casi,No,Extent,SVAdvO,27,
162.0,Low,AJT1_DB-_casi,3,casi,No,Extent,SVOAdv,27,
162.0,Low,AJT1_AB+_aproximadamente,3,aproximadamente,Yes,Extent,AdvSVO,27,
162.0,Low,AJT1_BB+_aproximadamente,2,aproximadamente,Yes,Extent,SAdvVO,27,
162.0,Low,AJT1_CB+_aproximadamente,2,aproximadamente,Yes,Extent,SVAdvO,27,
162.0,Low,AJT1_DB+_aproximadamente,3,aproximadamente,Yes,Extent,SVOAdv,27,
162.0,Low,AJT1_AB-_apenas,2,apenas,No,Extent,AdvSVO,27,
162.0,Low,AJT1_BB-_apenas,3,apenas,No,Extent,SAdvVO,27,
162.0,Low,AJT1_CB-_apenas,2,apenas,No,Extent,SVAdvO,27,
162.0,Low,AJT1_DB-_apenas,3,apenas,No,Extent,SVOAdv,27,
162.0,Low,AJT1_AB+_solamente,2,solamente,Yes,Extent,AdvSVO,27,
162.0,Low,AJT1_BB+_solamente,2,solamente,Yes,Extent,SAdvVO,27,
162.0,Low,AJT1_CB+_solamente,1,solamente,Yes,Extent,SVAdvO,27,
162.0,Low,AJT1_DB+_solamente,3,solamente,Yes,Extent,SVOAdv,27,
162.0,Low,AJT1_AC+_facilmente,2,facilmente,Yes,Manner,AdvSVO,27,
162.0,Low,AJT1_BC+_facilmente,1,facilmente,Yes,Manner,SAdvVO,27,
162.0,Low,AJT1_CC+_facilmente,4,facilmente,Yes,Manner,SVAdvO,27,
162.0,Low,AJT1_DC+_facilmente,3,facilmente,Yes,Manner,SVOAdv,27,
162.0,Low,AJT1_AC-_bien,2,bien,No,Manner,AdvSVO,27,
162.0,Low,AJT1_BC-_bien,2,bien,No,Manner,SAdvVO,27,
162.0,Low,AJT1_CC-_bien,4,bien,No,Manner,SVAdvO,27,
162.0,Low,AJT1_DC-_bien,3,bien,No,Manner,SVOAdv,27,
162.0,Low,AJT1_AC-_mal,3,mal,No,Manner,AdvSVO,27,
162.0,Low,AJT1_BC-_mal,1,mal,No,Manner,SAdvVO,27,
162.0,Low,AJT1_CC-_mal,2,mal,No,Manner,SVAdvO,27,
162.0,Low,AJT1_DC-_mal,3,mal,No,Manner,SVOAdv,27,
162.0,Low,AJT1_AC+_precisamente,3,precisamente,Yes,Manner,AdvSVO,27,
162.0,Low,AJT1_BC+_precisamente,3,precisamente,Yes,Manner,SAdvVO,27,
162.0,Low,AJT1_CC+_precisamente,3,precisamente,Yes,Manner,SVAdvO,27,
162.0,Low,AJT1_DC+_precisamente,4,precisamente,Yes,Manner,SVOAdv,27,
162.0,Low,AJT1_AD-_mucho,3,mucho,No,Quantity,AdvSVO,27,
162.0,Low,AJT1_BD-_mucho,2,mucho,No,Quantity,SAdvVO,27,
162.0,Low,AJT1_CD-_mucho,2,mucho,No,Quantity,SVAdvO,27,
162.0,Low,AJT1_DD-_mucho,2,mucho,No,Quantity,SVOAdv,27,
162.0,Low,AJT1_AD+_mayormente,4,mayormente,Yes,Quantity,AdvSVO,27,
162.0,Low,AJT1_BD+_mayormente,2,mayormente,Yes,Quantity,SAdvVO,27,
162.0,Low,AJT1_CD+_mayormente,3,mayormente,Yes,Quantity,SVAdvO,27,
162.0,Low,AJT1_DD+_mayormente,2,mayormente,Yes,Quantity,SVOAdv,27,
162.0,Low,AJT1_AD-_poco,2,poco,No,Quantity,AdvSVO,27,
162.0,Low,AJT1_BD-_poco,2,poco,No,Quantity,SAdvVO,27,
162.0,Low,AJT1_CD-_poco,4,poco,No,Quantity,SVAdvO,27,
162.0,Low,AJT1_DD-_poco,2,poco,No,Quantity,SVOAdv,27,
162.0,Low,AJT1_AD+_minimamente,1,minimamente,Yes,Quantity,AdvSVO,27,
162.0,Low,AJT1_BD+_minimamente,2,minimamente,Yes,Quantity,SAdvVO,27,
162.0,Low,AJT1_CD+_minimamente,3,minimamente,Yes,Quantity,SVAdvO,27,
162.0,Low,AJT1_DD+_minimamente,3,minimamente,Yes,Quantity,SVOAdv,27,
163.0,Low,AJT0_AA-_aqui,3,aqui,No,Place,AdvSVO,25,
163.0,Low,AJT0_BA-_aqui,4,aqui,No,Place,SAdvVO,25,
163.0,Low,AJT0_CA-_aqui,3,aqui,No,Place,SVAdvO,25,
163.0,Low,AJT0_DA-_aqui,4,aqui,No,Place,SVOAdv,25,
163.0,Low,AJT0_AA-_afuera,4,afuera,No,Place,AdvSVO,25,
163.0,Low,AJT0_BA-_afuera,1,afuera,No,Place,SAdvVO,25,
163.0,Low,AJT0_CA-_afuera,1,afuera,No,Place,SVAdvO,25,
163.0,Low,AJT0_DA-_afuera,4,afuera,No,Place,SVOAdv,25,
163.0,Low,AJT0_AA-_cerca,2,cerca,No,Place,AdvSVO,25,
163.0,Low,AJT0_BA-_cerca,2,cerca,No,Place,SAdvVO,25,
163.0,Low,AJT0_CA-_cerca,2,cerca,No,Place,SVAdvO,25,
163.0,Low,AJT0_DA-_cerca,3,cerca,No,Place,SVOAdv,25,
163.0,Low,AJT0_AA-_lejos,4,lejos,No,Place,AdvSVO,25,
163.0,Low,AJT0_BA-_lejos,2,lejos,No,Place,SAdvVO,25,
163.0,Low,AJT0_CA-_lejos,4,lejos,No,Place,SVAdvO,25,
163.0,Low,AJT0_DA-_lejos,3,lejos,No,Place,SVOAdv,25,
163.0,Low,AJT0_AB-_casi,2,casi,No,Extent,AdvSVO,25,
163.0,Low,AJT0_BB-_casi,4,casi,No,Extent,SAdvVO,25,
163.0,Low,AJT0_CB-_casi,2,casi,No,Extent,SVAdvO,25,
163.0,Low,AJT0_DB-_casi,1,casi,No,Extent,SVOAdv,25,
163.0,Low,AJT0_AB+_aproximadamente,4,aproximadamente,Yes,Extent,AdvSVO,25,
163.0,Low,AJT0_BB+_aproximadamente,4,aproximadamente,Yes,Extent,SAdvVO,25,
163.0,Low,AJT0_CB+_aproximadamente,4,aproximadamente,Yes,Extent,SVAdvO,25,
163.0,Low,AJT0_DB+_aproximadamente,4,aproximadamente,Yes,Extent,SVOAdv,25,
163.0,Low,AJT0_AB-_apenas,3,apenas,No,Extent,AdvSVO,25,
163.0,Low,AJT0_BB-_apenas,3,apenas,No,Extent,SAdvVO,25,
163.0,Low,AJT0_CB-_apenas,3,apenas,No,Extent,SVAdvO,25,
163.0,Low,AJT0_DB-_apenas,3,apenas,No,Extent,SVOAdv,25,
163.0,Low,AJT0_AB+_solamente,4,solamente,Yes,Extent,AdvSVO,25,
163.0,Low,AJT0_BB+_solamente,1,solamente,Yes,Extent,SAdvVO,25,
163.0,Low,AJT0_CB+_solamente,4,solamente,Yes,Extent,SVAdvO,25,
163.0,Low,AJT0_DB+_solamente,4,solamente,Yes,Extent,SVOAdv,25,
163.0,Low,AJT0_AC+_facilmente,4,facilmente,Yes,Manner,AdvSVO,25,
163.0,Low,AJT0_BC+_facilmente,4,facilmente,Yes,Manner,SAdvVO,25,
163.0,Low,AJT0_CC+_facilmente,4,facilmente,Yes,Manner,SVAdvO,25,
163.0,Low,AJT0_DC+_facilmente,4,facilmente,Yes,Manner,SVOAdv,25,
163.0,Low,AJT0_AC-_bien,4,bien,No,Manner,AdvSVO,25,
163.0,Low,AJT0_BC-_bien,4,bien,No,Manner,SAdvVO,25,
163.0,Low,AJT0_CC-_bien,4,bien,No,Manner,SVAdvO,25,
163.0,Low,AJT0_DC-_bien,4,bien,No,Manner,SVOAdv,25,
163.0,Low,AJT0_AC-_mal,1,mal,No,Manner,AdvSVO,25,
163.0,Low,AJT0_BC-_mal,4,mal,No,Manner,SAdvVO,25,
163.0,Low,AJT0_CC-_mal,4,mal,No,Manner,SVAdvO,25,
163.0,Low,AJT0_DC-_mal,4,mal,No,Manner,SVOAdv,25,
163.0,Low,AJT0_AC+_precisamente,4,precisamente,Yes,Manner,AdvSVO,25,
163.0,Low,AJT0_BC+_precisamente,4,precisamente,Yes,Manner,SAdvVO,25,
163.0,Low,AJT0_CC+_precisamente,2,precisamente,Yes,Manner,SVAdvO,25,
163.0,Low,AJT0_DC+_precisamente,4,precisamente,Yes,Manner,SVOAdv,25,
163.0,Low,AJT0_AD-_mucho,1,mucho,No,Quantity,AdvSVO,25,
163.0,Low,AJT0_BD-_mucho,1,mucho,No,Quantity,SAdvVO,25,
163.0,Low,AJT0_CD-_mucho,4,mucho,No,Quantity,SVAdvO,25,
163.0,Low,AJT0_DD-_mucho,4,mucho,No,Quantity,SVOAdv,25,
163.0,Low,AJT0_AD+_mayormente,4,mayormente,Yes,Quantity,AdvSVO,25,
163.0,Low,AJT0_BD+_mayormente,3,mayormente,Yes,Quantity,SAdvVO,25,
163.0,Low,AJT0_CD+_mayormente,3,mayormente,Yes,Quantity,SVAdvO,25,
163.0,Low,AJT0_DD+_mayormente,3,mayormente,Yes,Quantity,SVOAdv,25,
163.0,Low,AJT0_AD-_poco,2,poco,No,Quantity,AdvSVO,25,
163.0,Low,AJT0_BD-_poco,4,poco,No,Quantity,SAdvVO,25,
163.0,Low,AJT0_CD-_poco,3,poco,No,Quantity,SVAdvO,25,
163.0,Low,AJT0_DD-_poco,4,poco,No,Quantity,SVOAdv,25,
163.0,Low,AJT0_AD+_minimamente,2,minimamente,Yes,Quantity,AdvSVO,25,
163.0,Low,AJT0_BD+_minimamente,2,minimamente,Yes,Quantity,SAdvVO,25,
163.0,Low,AJT0_CD+_minimamente,3,minimamente,Yes,Quantity,SVAdvO,25,
163.0,Low,AJT0_DD+_minimamente,4,minimamente,Yes,Quantity,SVOAdv,25,
163.0,Low,AJT1_AA-_aqui,4,aqui,No,Place,AdvSVO,25,
163.0,Low,AJT1_BA-_aqui,4,aqui,No,Place,SAdvVO,25,
163.0,Low,AJT1_CA-_aqui,3,aqui,No,Place,SVAdvO,25,
163.0,Low,AJT1_DA-_aqui,4,aqui,No,Place,SVOAdv,25,
163.0,Low,AJT1_AA-_afuera,4,afuera,No,Place,AdvSVO,25,
163.0,Low,AJT1_BA-_afuera,1,afuera,No,Place,SAdvVO,25,
163.0,Low,AJT1_CA-_afuera,2,afuera,No,Place,SVAdvO,25,
163.0,Low,AJT1_DA-_afuera,4,afuera,No,Place,SVOAdv,25,
163.0,Low,AJT1_AA-_cerca,3,cerca,No,Place,AdvSVO,25,
163.0,Low,AJT1_BA-_cerca,3,cerca,No,Place,SAdvVO,25,
163.0,Low,AJT1_CA-_cerca,2,cerca,No,Place,SVAdvO,25,
163.0,Low,AJT1_DA-_cerca,4,cerca,No,Place,SVOAdv,25,
163.0,Low,AJT1_AA-_lejos,4,lejos,No,Place,AdvSVO,25,
163.0,Low,AJT1_BA-_lejos,4,lejos,No,Place,SAdvVO,25,
163.0,Low,AJT1_CA-_lejos,2,lejos,No,Place,SVAdvO,25,
163.0,Low,AJT1_DA-_lejos,2,lejos,No,Place,SVOAdv,25,
163.0,Low,AJT1_AB-_casi,3,casi,No,Extent,AdvSVO,25,
163.0,Low,AJT1_BB-_casi,4,casi,No,Extent,SAdvVO,25,
163.0,Low,AJT1_CB-_casi,1,casi,No,Extent,SVAdvO,25,
163.0,Low,AJT1_DB-_casi,2,casi,No,Extent,SVOAdv,25,
163.0,Low,AJT1_AB+_aproximadamente,3,aproximadamente,Yes,Extent,AdvSVO,25,
163.0,Low,AJT1_BB+_aproximadamente,4,aproximadamente,Yes,Extent,SAdvVO,25,
163.0,Low,AJT1_CB+_aproximadamente,4,aproximadamente,Yes,Extent,SVAdvO,25,
163.0,Low,AJT1_DB+_aproximadamente,4,aproximadamente,Yes,Extent,SVOAdv,25,
163.0,Low,AJT1_AB-_apenas,4,apenas,No,Extent,AdvSVO,25,
163.0,Low,AJT1_BB-_apenas,2,apenas,No,Extent,SAdvVO,25,
163.0,Low,AJT1_CB-_apenas,2,apenas,No,Extent,SVAdvO,25,
163.0,Low,AJT1_DB-_apenas,3,apenas,No,Extent,SVOAdv,25,
163.0,Low,AJT1_AB+_solamente,2,solamente,Yes,Extent,AdvSVO,25,
163.0,Low,AJT1_BB+_solamente,4,solamente,Yes,Extent,SAdvVO,25,
163.0,Low,AJT1_CB+_solamente,4,solamente,Yes,Extent,SVAdvO,25,
163.0,Low,AJT1_DB+_solamente,4,solamente,Yes,Extent,SVOAdv,25,
163.0,Low,AJT1_AC+_facilmente,4,facilmente,Yes,Manner,AdvSVO,25,
163.0,Low,AJT1_BC+_facilmente,4,facilmente,Yes,Manner,SAdvVO,25,
163.0,Low,AJT1_CC+_facilmente,4,facilmente,Yes,Manner,SVAdvO,25,
163.0,Low,AJT1_DC+_facilmente,4,facilmente,Yes,Manner,SVOAdv,25,
163.0,Low,AJT1_AC-_bien,4,bien,No,Manner,AdvSVO,25,
163.0,Low,AJT1_BC-_bien,4,bien,No,Manner,SAdvVO,25,
163.0,Low,AJT1_CC-_bien,3,bien,No,Manner,SVAdvO,25,
163.0,Low,AJT1_DC-_bien,4,bien,No,Manner,SVOAdv,25,
163.0,Low,AJT1_AC-_mal,2,mal,No,Manner,AdvSVO,25,
